INDIVIDUAL_ID,cur_brand,first_buy_brand,babyage,ZONE,breastfeed,enroll_type2,enroll_age,open_rate0,click_rate0,redem_rate0
1.00005E+12, , ,240,1,1,CoReg,151,0.64,0.08,0.666666667
1.00005E+12,1,1,150,1,1,CoReg,52,0,0,0.333333333
1.00005E+12,1,1,270,1,2,CoReg,-98,0.224137931,0.017241379,0.166666667
1.00005E+12,1,1,360,2,1,CoReg,25,0.078947368,0,0.125
1.00005E+12, ,1,60,9,2,CoReg,-38,0.692307692,0.230769231,0.571428571
1.00005E+12,4,1,60,1,2,CoReg,-39,0.05,0,0
1.00005E+12,3,3,90,3,1,CoReg,-16,0.84375,0.03125,0
1.00005E+12,1,1,90,3,1,CoReg,-16,1,0.604166667,0
1.00005E+12, , ,150,1,1,CoReg,-208,0.258064516,0.032258065,0
1.00005E+12, ,2,60,3,2,Self Enrolled,-214,0.230769231,0,0
1.00005E+12,1, ,540,2,1,CoReg,547,0.333333333,0,0
1.00005E+12, , ,240,1,1,CoReg,-117,0.205882353,0,0
1.00005E+12, ,1,0,1,1,Self Enrolled,182,1,0.5,0
1.00005E+12,4, ,420,3,2,CoReg,24,0.097560976,0,0.285714286
1.00005E+12, , ,390,1,3,CoReg,204,0.1,0,0
1.00005E+12,3,3,90,3,2,CoReg,4,0.384615385,0.051282051,0.285714286
1.00005E+12,1, ,600,1,2,CoReg,162,0.47826087,0,0.2
1.00005E+12,1,1,90,1,2,CoReg,-3,0.210526316,0.026315789,0.6
1.00005E+12,1,1,210,1,2,CoReg,-148,0.258064516,0,0
1.00005E+12, , ,360,1,1,CoReg,-107,0.571428571,0,0
1.00005E+12,1,1,120,1,2,Self Enrolled,35,0.013157895,0,0.2
1.00005E+12,1,1,210,1,3,Self Enrolled,-81,0.087209302,0.01744186,0.2
1.00005E+12,3,3,30,1,2,CoReg,-54,0,0,0
1.00005E+12,3,1,60,1,1,CoReg,-28,0.435897436,0.025641026,0
1.00005E+12,3,3,270,1,2,Self Enrolled,35,0,0,0
1.00005E+12,2,2,90,1,2,CoReg,1,0.023255814,0,0
1.00005E+12,1,1,150,1,1,CoReg,-34,0.125,0,0
1.00005E+12,1,1,0,1,3,CoReg,666,0.117647059,0,0
1.00005E+12, , ,60,1,1,CoReg,-14,0.068181818,0,0
1.00005E+12,4, ,810,1,2,Self Enrolled,-44,0.111111111,0.037037037,0
1.00005E+12,2,2,150,1,1,Self Enrolled,-243,0.586956522,0,0
1.00005E+12, ,1,270,9,1,CoReg,-92,0.105263158,0.01754386,0
1.00005E+12,1,1,30,1,1,CoReg,-169,0.029411765,0,0
1.00005E+12,1,1,240, ,2,CoReg,-116,0,0,0
1.00005E+12, ,2,210,1,2,Self Enrolled,-8,0.142857143,0,0
1.00005E+12,5,1,30,1,3,CoReg,-166,0.325,0.075,0.1
1.00005E+12, ,1,30,1,1,CoReg,-73,0.342857143,0.085714286,0
1.00005E+12, ,3,120,3,1,Self Enrolled,-152,0,0,0
1.00005E+12,5,1,90,1,2,CoReg,-115,0.714285714,0.257142857,0.333333333
1.00005E+12, ,1,180,1,2,CoReg,99,0.64516129,0.129032258,0.166666667
1.00005E+12, , ,510,1,3,Self Enrolled,602,0,0,0.166666667
1.00005E+12,1,1,150,1,1,CoReg,-203,0.242424242,0.060606061,0.833333333
1.00005E+12, ,2,30,1,2,CoReg,-165,0.088235294,0.029411765,0
1.00005E+12, , ,330,1,1,CoReg,-219,0.090909091,0,0.5
1.00005E+12,3,3,150,1,2,CoReg,-216,0.181818182,0,0.5
1.00005E+12,1,1,210,9,2,CoReg,-225,0,0,0
1.00005E+12, , ,150,1,1,CoReg,-208,0.177777778,0.022222222,0
1.00005E+12,1, ,690,1,1,Self Enrolled,-9,0,0,0.333333333
1.00005E+12, , ,120,3,1,CoReg,-221,0,0,0
1.00005E+12,2,2,180,3,2,CoReg,-201,0.019047619,0,0
1.00005E+12,3,1,360,1,2,CoReg,-203,0.333333333,0.03030303,0.333333333
1.00005E+12, ,1,60,1,1,CoReg,-129,0.588235294,0.147058824,0.5
1.00005E+12,1,3,60,3,3,Self Enrolled,-41,0.116666667,0,0.333333333
1.00005E+12, ,3,30,3,2,CoReg,-139,0,0,0
1.00005E+12,3,3,270,3,2,CoReg,-188,0.045454545,0,0
1.00005E+12, , ,420,1,1,CoReg,348,0.5,0,0
1.00005E+12,3,3,120,1,1,CoReg,-197,0,0,0
1.00005E+12,1, ,390,1,2,Self Enrolled,214,0,0,0
1.00005E+12, ,1,0,1,2,Self Enrolled,290,0.107142857,0.035714286,0
1.00005E+12,1,1,180,1,2,Self Enrolled,-148,0.145833333,0.020833333,0.166666667
1.00005E+12,2,1,30,1,3,CoReg,-231,0.308823529,0.073529412,0.333333333
1.00005E+12,3,1,300,1,1,Self Enrolled,-104,0.085714286,0.028571429,0.428571429
1.00005E+12,1,1,240,1,2,CoReg,-110,0.043478261,0,0
1.00005E+12,1,1,270,1,2,Self Enrolled,-43,0.14,0.04,0.5
1.00005E+12,1,1,30,1,2,CoReg,-258,0.073170732,0.024390244,0
1.00005E+12,1,3,120,2,3,Self Enrolled,-26,0.5,0.048387097,0.285714286
1.00005E+12,3,3,120,2,1,Self Enrolled,-244,0.672413793,0.120689655,0.5
1.00005E+12,3,3,120,4,2,Self Enrolled,-76,0.192307692,0.038461538,0
1.00005E+12,1,2,30,9,2,CoReg,-140,0.625,0.425,0.666666667
1.00005E+12, ,1,150,1,1,Self Enrolled,-259,0.595238095,0.047619048,0
1.00005E+12,2,3,60,3,2,Self Enrolled,-36,0.166666667,0.047619048,0
1.00005E+12,1,1,270,1,2,Self Enrolled,31,0.1,0,0.166666667
1.00005E+12,1,1,240,1,2,CoReg,-142,0.2,0,0.166666667
1.00005E+12,1,1,180,9,3,Self Enrolled,2,0,0,0.333333333
1.00005E+12, ,1,30,1,1,CoReg,-78,0.185185185,0.037037037,0
1.00005E+12, , ,390,3,1,Self Enrolled,-152,0,0,0
1.00005E+12,4,4,360,4,1,Self Enrolled,-190,0.03030303,0.03030303,0.333333333
1.00005E+12, , ,270,1,1,CoReg,-128,0.12244898,0.020408163,0
1.00005E+12,1,1,90,4,2,Self Enrolled,11,0.034482759,0,0.285714286
1.00005E+12,1, ,450,1,3,Self Enrolled,-841,0.461538462,0.115384615,0
1.00005E+12, , ,420,1,2,CoReg,-106,0.106382979,0.021276596,0.333333333
1.00005E+12,3,4,210,1,3,Self Enrolled,-12,0.694444444,0.055555556,0
1.00005E+12,1,1,30,1,2,CoReg,-230,0.425531915,0.234042553,0
1.00005E+12, , ,180,1,1,CoReg,-99,0.042553191,0,0
1.00005E+12,1,1,210,1,2,CoReg,-184,0.526315789,0.131578947,0.285714286
1.00005E+12,3,2,60,1,1,Self Enrolled,-30,0.333333333,0.035087719,0.571428571
1.00005E+12, ,3,30,1,2,Self Enrolled,-45,0.442622951,0.016393443,0.333333333
1.00005E+12,1,4,180,4,2,Self Enrolled,89,0,0,0
1.00005E+12,3,3,150,3,2,CoReg,-244,0.022727273,0,0
1.00005E+12,1,1,90,1,3,CoReg,-93,0.020408163,0,0
1.00005E+12,3,3,30,3,2,CoReg,-238,0.133333333,0.033333333,0
1.00005E+12, , ,450,1,2,Self Enrolled,-94,0.137254902,0.058823529,0
1.00005E+12,3, ,480,3,1,Self Enrolled,138,0.025,0,0
1.00005E+12,4,1,240,1,2,CoReg,-149,0.372093023,0.162790698,0.833333333
1.00005E+12, , ,270,1,1,CoReg,-73,0.068965517,0,0
1.00005E+12,1,1,150,1,2,Self Enrolled,-231,0.25,0,0.4
1.00005E+12,3, ,630,1,1,Self Enrolled,290,0.05,0.05,0
1.00005E+12, , ,0,1,1,CoReg,-172,0.103448276,0.068965517,0
1.00005E+12,2,2,150,3,1,CoReg,-132,0.088888889,0,0
1.00005E+12,6,2,270,3,1,CoReg,199,0.166666667,0,0
1.00005E+12, ,3,90,2,1,Self Enrolled,-187,0.016393443,0,0
1.00005E+12,6,3,180,1,3,Self Enrolled,80,0.018867925,0,0.333333333
1.00005E+12, , ,150,1,1,CoReg,-30,0,0,0
1.00005E+12,1,1,330,1,2,CoReg,-69,0.146341463,0.024390244,0
1.00005E+12, ,1,360,3,3,Self Enrolled,15,0.068965517,0,0
1.00005E+12,2,2,60,1,2,Self Enrolled,-29,0.732142857,0.071428571,0.285714286
1.00005E+12,1, ,390,1,2,Self Enrolled,26,0.118644068,0.016949153,0.285714286
1.00005E+12, , ,30,2,1,CoReg,-149,0.782608696,0,0
1.00005E+12,4,2,270,1,2,CoReg,-88,0.75,0.166666667,0
1.00005E+12, , ,270,1,1,CoReg,-211,0,0,0
1.00005E+12,1, ,480,1,2,Self Enrolled,27,0.026315789,0,0.142857143
1.00005E+12,1,1,150,3,2,Self Enrolled,-228,0.970588235,0.088235294,0.166666667
1.00005E+12, , ,30,4,1,CoReg,-168,0.189189189,0.027027027,0
1.00005E+12,4,3,240,1,1,Self Enrolled,158,0.217391304,0.043478261,0
1.00005E+12,1, ,420,3,2,Self Enrolled,-228,0.358490566,0,0
1.00005E+12,2,1,30,1,2,Self Enrolled,-151,0.65,0.116666667,0.333333333
1.00005E+12,1,1,330,3,1,CoReg,-165,0.204545455,0,0
1.00005E+12, ,3,120,3,2,CoReg,-240,0.840909091,0.136363636,0
1.00005E+12, ,1,60,1,1,CoReg,-246,0.113636364,0.022727273,0
1.00005E+12,1,3,0,1,2,CoReg,-248,0.396226415,0.075471698,1
1.00005E+12,3,3,270,1,2,Self Enrolled,-82,0.083333333,0.033333333,0
1.00005E+12, ,1,240,1,2,CoReg,-146,0.290322581,0.032258065,0
1.00005E+12,4,3,180,1,3,CoReg,-181,0.071428571,0,0.25
1.00005E+12, , ,150,1,1,CoReg,-210,0,0,0.1
1.00005E+12, , ,60,1,1,CoReg,-216,0.210526316,0.035087719,0.333333333
1.00005E+12, , ,270,1,1,CoReg,-190,0.142857143,0,0.142857143
1.00005E+12,2,2,270,1,3,Others,170,0.093023256,0,0
1.00005E+12, , ,540,1,3,CoReg,32,0.162162162,0,0.571428571
1.00005E+12,2,1,210,1,2,Self Enrolled,-263,0.024390244,0.012195122,0.6
1.00005E+12, , ,180,1,2,CoReg,-19,0.224489796,0.040816327,0.142857143
1.00005E+12,1,1,90,1,2,Self Enrolled,-84,0.4375,0.09375,0.6
1.00005E+12, , ,660,1,1,CoReg,-232,0,0,0
1.00005E+12,1,2,210,2,2,CoReg,-172,0.128205128,0,0
1.00005E+12,2,2,150,1,2,CoReg,-193,0.166666667,0.033333333,0
1.00005E+12, ,1,150,1,2,CoReg,-208,0.216666667,0,0
1.00005E+12,3,3,150,1,3,Self Enrolled,-21,0.140625,0.03125,0
1.00005E+12,1,1,180,1,2,Self Enrolled,-161,0.073170732,0,0
1.00005E+12, ,1,120,1,2,CoReg,-236,0.181818182,0.022727273,0
1.00005E+12,3,3,120,3,2,CoReg,-221,0.130434783,0,0
1.00005E+12,1,1,60,1,3,Self Enrolled,-21,0,0,0.285714286
1.00005E+12,1,1,60,1,2,CoReg,-226,0.345454545,0.163636364,0
1.00005E+12,1,1,90,1,3,Self Enrolled,0,0.075757576,0,0.285714286
1.00005E+12,2,2,330,3,1,Self Enrolled,-35,0,0,0
1.00005E+12,3,1,150,1,1,CoReg,-220,0.111111111,0.022222222,0.2
1.00005E+12,5,5,90,3,3,Self Enrolled,-195,0.137931034,0.034482759,0.142857143
1.00005E+12, ,3,30,3,2,CoReg,-59,0.307692308,0.102564103,0
1.00005E+12,1,1,270,9,1,Self Enrolled,32,0.177419355,0.032258065,0
1.00005E+12,1,1,360,1,2,Self Enrolled,-100,0.269230769,0,0
1.00005E+12,1, ,300,1,2,Self Enrolled,-141,0.037037037,0.055555556,0.333333333
1.00005E+12,5,1,120,1,1,Self Enrolled,31,0.194029851,0.029850746,0.142857143
1.00005E+12,2,2,330,3,1,Self Enrolled,-153,0.06122449,0,1
1.00005E+12,3,3,240,1,1,CoReg,-259,0.161290323,0,0
1.00005E+12,2,2,150,3,2,Self Enrolled,-186,0.488888889,0.066666667,0
1.00005E+12,3,3,60,1,2,Self Enrolled,-185,0.425531915,0.074468085,0.4
1.00005E+12,1,1,90,1,3,Self Enrolled,-91,0.127272727,0.018181818,0.333333333
1.00005E+12, ,3,240,3,2,Self Enrolled,-22,0.263157895,0,0
1.00005E+12, ,1,210,3,2,Self Enrolled,-142,0.428571429,0.035714286,0
1.00005E+12,3,1,120,1,2,Self Enrolled,43,0.64516129,0.048387097,0.166666667
1.00005E+12, , ,60,1,1,CoReg,-47,0.425,0.025,0
1.00005E+12, ,1,210,9,2,CoReg,-125,0.535714286,0.071428571,0.166666667
1.00005E+12, , ,60,3,2,CoReg,-223,0.045454545,0.022727273,0
1.00005E+12, , ,180,1,1,CoReg,-155,0.279069767,0.069767442,0
1.00005E+12,1,1,30,1,2,Others,66,0,0,0.333333333
1.00005E+12,3,1,90,1,2,Self Enrolled,12,0.185714286,0.071428571,0.285714286
1.00005E+12,3,3,150,3,3,Self Enrolled,-213,0,0,0
1.00005E+12,2,2,210,3,1,Self Enrolled,-156,0.6,0.066666667,0
1.00005E+12, ,3,300,2,1,Self Enrolled,-72,0.108108108,0.027027027,0
1.00005E+12,2,2,30,3,3,Self Enrolled,-149,0.127272727,0.054545455,0.333333333
1.00005E+12, , ,120,1,1,CoReg,-271,0.363636364,0.022727273,0
1.00005E+12, ,2,90,1,2,Self Enrolled,-94,0.315789474,0.070175439,0
1.00005E+12,1, ,420,1,1,Self Enrolled,70,0.040816327,0,1
1.00005E+12,1, ,690,1,3,Self Enrolled,168,0.631578947,0.131578947,0.333333333
1.00005E+12,2, ,450,1,2,Self Enrolled,-107,0.202531646,0.012658228,0
1.00005E+12,3,3,360,1,2,CoReg,5,0.545454545,0,0
1.00005E+12,1,1,150,1,2,CoReg,-24,0.12195122,0,0.428571429
1.00005E+12,2,2,240,3,1,Self Enrolled,-94,0.157894737,0.01754386,0
1.00005E+12, ,3,240,1,1,CoReg,147,0.1,0,0
1.00005E+12,1,6,90,1,3,Self Enrolled,-3,0.509803922,0.058823529,0.333333333
1.00005E+12, , ,300,1,1,CoReg,-170,0,0,0
1.00005E+12, , ,120,1,1,Self Enrolled,-250,0.30952381,0.023809524,0.428571429
1.00005E+12,3,3,30,3,2,Self Enrolled,-182,0.017857143,0,0.4
1.00005E+12,1,1,240,3,3,Self Enrolled,-98,0.583333333,0.229166667,0.5
1.00005E+12, , ,150,1,1,Self Enrolled,-215,0.636363636,0.022727273,0
1.00005E+12,2,2,30,3,2,CoReg,-244,0.071428571,0,0.142857143
1.00005E+12,2,2,300,3,1,Self Enrolled,219,0.19047619,0.023809524,0
1.00005E+12,1,1,90,1,2,Self Enrolled,5,0.101694915,0,0.142857143
1.00005E+12,4,4,240,3,1,CoReg,-115,0.133333333,0,0
1.00005E+12,1,1,300,1,1,Others,-5,0.189873418,0.025316456,0.666666667
1.00005E+12,1,1,90,1,2,Self Enrolled,1,0.474576271,0.101694915,0.285714286
1.00005E+12,1,1,60,1,1,Self Enrolled,-118,0.551724138,0.189655172,0.833333333
1.00005E+12,3,3,120,3,2,Self Enrolled,-59,0.131147541,0,0
1.00005E+12, , ,180,3,1,Self Enrolled,-156,0.392156863,0.019607843,0
1.00005E+12,3,3,30,1,2,CoReg,-42,0.526315789,0.026315789,0
1.00005E+12,4,1,30,1,2,Self Enrolled,-61,0.024390244,0,0
1.00005E+12,1,1,270,1,2,Self Enrolled,-84,0.055555556,0,0.166666667
1.00005E+12,2,3,180,3,1,CoReg,-173,0.880952381,0.047619048,0
1.00005E+12, , ,60,1,1,Self Enrolled,-69,0.032786885,0,0
1.00005E+12, , ,180,1,1,Self Enrolled,-88,0.173076923,0,0
1.00005E+12,2,2,330,3,2,CoReg,-156,0,0,0
1.00005E+12,5,5,30,3,3,CoReg,-134,0.227272727,0,0
1.00005E+12, , ,210,3,1,Self Enrolled,-158,0,0,0
1.00005E+12,3, ,390,3,1,Self Enrolled,-42,0.153846154,0,0.5
1.00005E+12,3,3,0,3,3,Self Enrolled,149,0.291666667,0.041666667,0.166666667
1.00005E+12, , ,30,1,1,Self Enrolled,-60,0.277777778,0,0
1.00005E+12,1,1,90,1,1,Self Enrolled,7,0,0,0.166666667
1.00005E+12,1,1,270,1,2,Self Enrolled,-51,0.055555556,0.037037037,1
1.00005E+12, , ,0,2,1,CoReg,-59,0.155555556,0,0.1
1.00005E+12, , ,30,1,2,Self Enrolled,-240,0.682539683,0.111111111,0.428571429
1.00005E+12, , ,30,3,1,Self Enrolled,-43,0.148148148,0,0
1.00005E+12, ,3,90,1,1,CoReg,6,0.15625,0,0
1.00005E+12,2,2,150,1,1,Self Enrolled,-206,0.119047619,0,1
1.00005E+12, ,1,300,1,2,CoReg,125,0.21875,0.03125,0
1.00005E+12,3,3,210,3,2,CoReg,-207,0,0,0
1.00005E+12, , ,90,1,1,CoReg,-89,0.113636364,0.022727273,0
1.00005E+12, , ,30,1,1,CoReg,-173,0.528301887,0.037735849,0.428571429
1.00005E+12, , ,120,1,1,Self Enrolled,-243,0.150943396,0,0
1.00005E+12,3,3,90,3,2,CoReg,-141,0.258064516,0,0
1.00005E+12,1,1,210,1,3,CoReg,-172,0.957446809,0.085106383,0.428571429
1.00005E+12,5,3,240,1,1,Self Enrolled,-23,0.350877193,0,0.857142857
1.00005E+12,4,3,120,4,1,CoReg,50,0.333333333,0.051282051,0
1.00005E+12,1,1,60,3,3,Self Enrolled,-137,0.162162162,0.027027027,0
1.00005E+12,1,1,150,1,2,CoReg,-79,0.517241379,0.034482759,0.2
1.00005E+12, ,1,60,1,2,CoReg,-25,0.108695652,0,0.142857143
1.00005E+12, ,3,300,3,1,CoReg,-252,0.833333333,0.166666667,0.166666667
1.00005E+12, ,4,270,1,2,Self Enrolled,39,0.093023256,0,0
1.00005E+12,4,1,30,1,1,CoReg,-226,0.123076923,0.046153846,0
1.00005E+12, ,2,360,1,2,CoReg,23,0.026315789,0,0
1.00005E+12,1,1,210,1,1,Self Enrolled,34,0.034482759,0,0.166666667
1.00005E+12, ,4,270,3,3,CoReg,-197,0.035087719,0,0
1.00005E+12, , ,30, ,1,CoReg,-78,0.378378378,0,0
1.00005E+12,6,1,360,1,2,CoReg,-86,0.25,0,0
1.00005E+12,5,1,210,1,3,Others,210,0.023809524,0,0
1.00005E+12, ,1,240,1,1,CoReg,-133,0,0,0
1.00005E+12, ,3,360,1,1,CoReg,-87,0.108695652,0,0.333333333
1.00005E+12,1,1,210,1,2,Self Enrolled,-131,0.724137931,0.172413793,0.333333333
1.00005E+12, , ,720,3,1,CoReg,-128,0,0,0
1.00005E+12,1,1,150,1,2,Self Enrolled,-218,0.340909091,0.204545455,0.1
1.00005E+12,1,1,180,1,2,CoReg,94,0.857142857,0.314285714,0.333333333
1.00005E+12, , ,60,3,2,CoReg,-212,0.022222222,0,0
1.00005E+12,2,2,150,3,1,CoReg,-215,0,0,0
1.00005E+12,2,2,30,3,2,Self Enrolled,-236,0.255813953,0.069767442,0
1.00005E+12,5,1,120,3,1,Self Enrolled,-239,0.023809524,0,0
1.00005E+12,5,1,120,1,2,CoReg,-239,0.046511628,0,0
1.00005E+12,3,3,0,1,3,CoReg,-251,0.340909091,0,0.666666667
1.00005E+12,4,2,90,1,2,Self Enrolled,-90,0.557692308,0.096153846,0.166666667
1.00005E+12, , ,240,1,1,Self Enrolled,-111,0.125,0,0.166666667
1.00005E+12,4,1,120,1,2,CoReg,-254,0.072727273,0.036363636,0.666666667
1.00005E+12,2,1,360,1,2,Self Enrolled,3,0.01754386,0,0.571428571
1.00005E+12,1,1,90,1,1,Self Enrolled,19,0.569230769,0.076923077,0
1.00005E+12, ,2,120,1,1,Self Enrolled,55,0.358490566,0.075471698,0
1.00005E+12, ,1,240,1,1,CoReg,-56,0.12962963,0.074074074,0.5
1.00005E+12, , ,450,9,2,Self Enrolled,7,0.213114754,0,0.142857143
1.00005E+12,5,5,90,3,2,Self Enrolled,-121,0.588235294,0.029411765,0
1.00005E+12, , ,210,1,1,CoReg,123,0.177777778,0.044444444,0.166666667
1.00005E+12,1,1,90,1,2,CoReg,-102,0.05,0,0.166666667
1.00005E+12, , ,420,9,2,Self Enrolled,-221,0.605263158,0.131578947,1
1.00005E+12,1,1,240,1,1,Self Enrolled,-47,0.128205128,0.025641026,0
1.00005E+12,1,1,180,1,1,Self Enrolled,20,0.071428571,0.017857143,0
1.00005E+12,1,1,30,1,2,Self Enrolled,-40,0.722222222,0.203703704,0
1.00005E+12, , ,120,1,1,CoReg,-223,0.161290323,0.032258065,0
1.00005E+12,1, ,480,3,2,Self Enrolled,38,0.820512821,0.102564103,0.333333333
1.00005E+12,3,1,180,1,1,Self Enrolled,108,0.022222222,0,0
1.00005E+12, , ,0,1,1,CoReg,-56,0.095238095,0.023809524,0
1.00005E+12, ,1,210,1,1,Self Enrolled,141,0.14893617,0,0
1.00005E+12,1,1,240,1,2,Self Enrolled,78,0.789473684,0.236842105,0.2
1.00005E+12, , ,480,3,2,CoReg,45,0.027027027,0,0
1.00005E+12, ,3,300,1,2,Self Enrolled,-242,0.045454545,0.015151515,0
1.00005E+12, , ,120,1,1,Self Enrolled,-242,0.416666667,0,0
1.00005E+12, , ,780,3,1,Self Enrolled,-34,0.063829787,0,0.333333333
1.00005E+12, , ,90,1,1,Self Enrolled,-104,0.829787234,0.106382979,0.166666667
1.00005E+12,1,1,360,1,2,Self Enrolled,5,0.018181818,0,0
1.00005E+12, , ,660,1,2,Self Enrolled,211,0.409090909,0.075757576,0
1.00005E+12, , ,330, ,1,Self Enrolled,-93,0.338709677,0.112903226,0.5
1.00005E+12,5,5,300,1,3,CoReg,-257,0.022727273,0,0
1.00005E+12, ,2,360,1,1,CoReg,-91,0.470588235,0.088235294,0.142857143
1.00005E+12, ,1,120,1,2,CoReg,-144,0.214285714,0,0.166666667
1.00005E+12, , ,30,9,1,Self Enrolled,-211,0.0625,0,0
1.00005E+12,3,3,150,3,2,CoReg,-245,0.30952381,0.142857143,0
1.00005E+12,1,1,300,3,3,Self Enrolled,-65,0.020408163,0.020408163,0
1.00005E+12,2,1,120,1,2,Self Enrolled,-241,0.081967213,0,0
1.00005E+12,1,1,240,1,2,CoReg,-193,0.578125,0.15625,0.142857143
1.00005E+12, ,1,60,1,1,CoReg,-32,0.106382979,0.021276596,0
1.00005E+12,3,1,360,1,3,CoReg,-60,0.071428571,0,0
1.00005E+12, , ,630,1,1,Self Enrolled,196,0.111111111,0,0
1.00005E+12,6,1,210,1,3,CoReg,-139,0.441860465,0.139534884,0.333333333
1.00005E+12,3,1,270,3,2,CoReg,-39,0.454545455,0.121212121,0
1.00005E+12, , ,450,1,1,CoReg,-149,0.166666667,0,0
1.00005E+12, ,1,30,1,2,CoReg,-226,0.097222222,0.027777778,0.166666667
1.00005E+12, ,2,300,1,1,Self Enrolled,229,0.142857143,0,0
1.00005E+12, ,1,90,1,1,Self Enrolled,12,0.473684211,0.070175439,0.142857143
1.00005E+12, , ,780,9,2,CoReg,420,0,0,0
1.00005E+12,3,1,30,1,1,CoReg,-66,0,0,0
1.00005E+12,1,1,360,1,3,CoReg,4,0.054054054,0.027027027,1
1.00005E+12,1,1,360,1,2,Self Enrolled,3,0.255555556,0.055555556,0.8
1.00005E+12, , ,270,1,1,CoReg,-153,0.658536585,0.073170732,0
1.00005E+12, ,1,240,1,1,Self Enrolled,-129,0.021276596,0,1
1.00005E+12,2,3,270,3,2,Self Enrolled,-177,0.434210526,0.065789474,0.4
1.00005E+12,3,3,90,3,3,Self Enrolled,-163,0.482758621,0.051724138,0.666666667
1.00005E+12,1,1,180,1,2,Self Enrolled,-95,0.113636364,0.136363636,0.5
1.00005E+12, , ,510,2,3,Others,180,0.307692308,0,1
1.00005E+12,4,1,330,9,1,Self Enrolled,167,0.025,0.025,0
1.00005E+12,4,1,210,1,2,Self Enrolled,124,0.818181818,0.136363636,0.333333333
1.00005E+12,3,1,90,1,2,Self Enrolled,9,0.06557377,0.016393443,0.5
1.00005E+12, , ,300,3,1,Self Enrolled,-47,0.102040816,0,0
1.00005E+12,1,1,240,1,2,CoReg,-7,0.125,0,0
1.00005E+12,1,3,60,9,2,Self Enrolled,0,0,0,0
1.00005E+12, , ,90,1,1,Self Enrolled,0,0.909090909,0.2,0.166666667
1.00005E+12,3, ,630,9,3,Self Enrolled,199,0.5,0,0
1.00005E+12,5,2,300,2,3,Self Enrolled,-223,0.196428571,0.053571429,0
1.00005E+12, ,2,120,1,1,CoReg,-227,0,0,0
1.00005E+12,1,1,90,1,1,Self Enrolled,17,0.360655738,0.131147541,0.166666667
1.00005E+12, ,1,270,1,2,Self Enrolled,25,0.090909091,0.018181818,0
1.00005E+12,3,1,120,1,1,CoReg,-232,0.064516129,0.064516129,0
1.00005E+12,1,1,210,1,1,Self Enrolled,51,0.096774194,0,0.666666667
1.00005E+12, , ,1080,1,2,Self Enrolled,-228,0,0,0
1.00005E+12,2,2,30,1,1,CoReg,-36,0.085106383,0,0
1.00005E+12,2,1,270,1,1,CoReg,-89,0.409090909,0,1
1.00005E+12, , ,300,1,1,CoReg,-233,0.125,0.0625,0.333333333
1.00005E+12,1,1,120,1,1,CoReg,-85,0.959183673,0.163265306,0.666666667
1.00005E+12,1,1,60,1,2,Others,-83,0.829268293,0.12195122,0.166666667
1.00005E+12, ,3,120,1,1,CoReg,-55,0.105263158,0.078947368,0
1.00005E+12,2,2,150,1,3,Self Enrolled,-247,0.425,0.025,0
1.00005E+12, , ,930,1,1,Self Enrolled,-80,0,0,0
1.00005E+12,1,1,90,1,2,Self Enrolled,-4,0.392857143,0.178571429,0.285714286
1.00005E+12,4,1,270,1,1,Self Enrolled,-15,0.636363636,0.038961039,0.666666667
1.00005E+12,1,1,270,1,2,Self Enrolled,180,0.285714286,0.028571429,0
1.00005E+12, , ,120,1,1,CoReg,-237,0.177419355,0.032258065,0.428571429
1.00005E+12,1,1,90,3,1,Self Enrolled,-162,0.936507937,0.095238095,0.285714286
1.00005E+12,1,1,360,1,2,Self Enrolled,26,0.396551724,0.155172414,1
1.00005E+12,1,1,30,1,2,Self Enrolled,-58,0.461538462,0.038461538,0.166666667
1.00005E+12,5,5,240,3,3,CoReg,160,0.25,0,0
1.00005E+12, , ,120,4,1,Self Enrolled,-244,0.378378378,0.027027027,0
1.00005E+12, , ,450,3,2,Self Enrolled,-51,0.016666667,0.016666667,0
1.00005E+12,1,1,180,1,2,Self Enrolled,-193,0.109090909,0.018181818,0
1.00005E+12, , ,0,3,2,Self Enrolled,-233,0.3125,0.083333333,0
1.00005E+12,2,2,210,3,2,Self Enrolled,-245,0.272727273,0.068181818,0.571428571
1.00005E+12, ,1,30,1,2,CoReg,-235,0.160714286,0.053571429,0
1.00005E+12, ,1,60,9,3,CoReg,-107,0.428571429,0.057142857,0
1.00005E+12, , ,270,3,1,CoReg,-111,0.066666667,0,0
1.00005E+12, , ,600,3,1,Self Enrolled,-231,0,0,0.142857143
1.00005E+12, ,1,150,3,2,CoReg,-178,0.166666667,0.047619048,0
1.00005E+12,1, ,450,3,1,Self Enrolled,-137,0,0,0
1.00005E+12, ,1,210,1,2,CoReg,-154,0.833333333,0.023809524,0.333333333
1.00005E+12,1,1,300,1,2,Self Enrolled,-12,0.388888889,0.111111111,0
1.00005E+12, , ,30,3,2,Self Enrolled,-228,0.232142857,0.053571429,0.166666667
1.00005E+12,1,1,30,1,2,Self Enrolled,-42,0.01754386,0,0.5
1.00005E+12,1,3,240,1,2,CoReg,162,0.375,0,0
1.00005E+12,1,1,150,1,3,CoReg,-226,0.044444444,0,0
1.00005E+12, , ,90,1,2,CoReg,-124,0.104166667,0,0.333333333
1.00005E+12,3,1,180,1,1,CoReg,-169,0.242424242,0,0
